ID,Name,ProgramType,Address1,Address2,City,StateAbbr,StateName,Zip,Phone,GeneralEmail,Fax,WebSiteUrl,Latitude,Longitude,Distance,OpenHour,CenterIsOpen,CenterStatus,WhyClosed,IsValid,ServiceMessage,ContactName,ContactEmail,ContactPhone
93297,"NE Department of Labor, Scottsbluff Office",Affiliate Center,505 A Broadway Avenue,Suite 300,Scottsbluff,NE,Nebraska,69361-2708,308-632-1420,NDOL.ScottsbluffWFD@nebraska.gov,308-632-1414,https://dol.nebraska.gov/ContactUs,41.8807,-103.654,,8:00 to 5:00 Monday - Friday,Y,,,3,,Youth Services,ndol.scottsbluff@nebraska.gov,308-632-1420
32801742,"Tri-County Community Action Program, Inc",Youth Service Provider,30 Exchange Street,,Berlin,NH,New Hampshire,03570,603-752-7001,,,https://tccap.org/,44.467953,-71.185419,,,,,,1,Programs for justice-impacted job seekers,,,
32747219,Second Start - Transitional Employment and Training Program,Youth Service Provider,450 North State Street,,Concord,NH,New Hampshire,03301,603-225-3318,info@second-start.org,,https://www.second-start.org/transitional-employment-and-training-program/,43.24229,-71.56882,,,,,,1,,,,
32783592,MY TURN - Diploma Plus Program - Franklin High School,Youth Service Provider,115 Central Street,,Franklin,NH,New Hampshire,03235,603-275-0203,kbinnie@my-turn.org,,https://www.my-turn.org/,43.440736,-71.653357,,,,,,1,,,,
32747211,MY TURN - Employment Plus Program - Lakes Region,Youth Service Provider,2 Central Street,,Franklin,NH,New Hampshire,03235,603-275-0203,bantoine@my-turn.org,,https://www.my-turn.org/,43.44554,-71.64627,,,,,,1,,Sharolyn Fortin,sfortin@my-turn.org ,603-671-7002
32747724,MY TURN - Diploma Plus Program - Manchester Central High School,Youth Service Provider,207 Lowell Street,,Manchester,NH,New Hampshire,03104,603-321-3302,nwilliams@my-turn.org,,https://www.my-turn.org/,42.9935092822739,-71.4540962929186,,,,,,1,,Namdi Williams,nwilliams@my-turn.org,603-321-3302
32783593,MY TURN - Diploma Plus Program - Manchester West High School,Youth Service Provider,9 Notre Dame Avenue,,Manchester,NH,New Hampshire,03102,,amunyaneza@my-turn.org,,https://www.my-turn.org/,42.986351,-71.474397,,,,,,1,,Paul Hernandez,phernandez@my-turn.org,603-624-6384
32747212,MY TURN - Employment Plus Program - Greater Manchester,Youth Service Provider,340 Granite Street,Suite 1,Manchester,NH,New Hampshire,03102,603-507-1568,bboilard@my-turn.org,,https://www.my-turn.org/,43.01933,-71.48108,,,,,,1,,Alicia Hannon,ahannon@my-turn.org,603-507-1568
32747217,New Hampshire Jobs for America's Graduates (NH JAG),Youth Service Provider,1 Horseshoe Pond Ln,Ste 2,Manchester,NH,New Hampshire,03301,603-647-2300,,,https://www.jagnh.org/,43.216483,-71.53978,,,,,,1,,,,
32747214,MY TURN - Diploma Plus Program - Nashua High Schools North & South,Youth Service Provider,36 Riverside Drive,,Nashua,NH,New Hampshire,03060,603-966-1121,jmigneault@my-turn.org,,https://www.my-turn.org/,42.748652,-71.498892,,,,,,1,,Jay Williams,jwilliams@my-turn.org,603-589-8765
32747215,MY TURN - Employment Plus Program - Greater Nashua,Youth Service Provider,3 Pine Street Extension,,Nashua,NH,New Hampshire,03060,603-484-3180,falcala@my-turn.org,,https://www.my-turn.org/,42.753703,-71.485274,,,,,,1,,Joshua Ellison,jellison@my-turn.org,603-883-0523 ext. 223
32747210,"MY TURN - Employment Plus Program - Greater Nashua, Manufacturing",Youth Service Provider,3 Pine Street Extension,,Nashua,NH,New Hampshire,03060,603-361-7357,hjoseph@my-turn.org,,https://www.my-turn.org/,42.7596357272556,-71.4665644754318,,,,,,1,,Holly Joseph,hjoseph@my-turn.org,603-204-0522
32783591,MY TURN - Employment Plus Program - Greater Rochester,Youth Service Provider,1 Winter Street,Suite 1,Rochester,NH,New Hampshire,03867,603-335-1177,ibasham@my-turn.org,,https://www.my-turn.org/,43.301724,-70.971377,,,,,,1,,,,
32747218,Seacoast Youth Services,Youth Service Provider,867 Lafayette Road,PO Box 1381,Seabrook,NH,New Hampshire,03874,603-474-3332,,,https://www.seacoastyouthservices.org/,42.901096,-70.869996,,,,,,1,,,,
32801372,Middle Earth - Employment Readiness Services,Youth Service Provider,P.O. Box 8045,,Bridgewater,NJ,New Jersey,08807,908-725-7223,office@middleearthnj.org,,https://middleearthnj.org/,40.5902717,-74.6082055,,,,,,1,,Jack Teters,jteters@middleearthnj.org,908-704-6333 ext.404
32747222,Housing Authority of the City of Camden - YouthBuild,Youth Service Provider,150 Boyd Street,,Camden,NJ,New Jersey,08105,856-756-0241,rwardlow-hurley@camdenhousing.org,856-756-0282,https://camdenhousing.org/services/youthbuild-program/,39.94383,-75.09496,,,,,,1,Programs for justice-impacted job seekers,Maria Marquez,mmarquez@camdenhousing.org,
32801754,Volunteers of America Delaware Valley,Youth Service Provider,531 Market Street,,Camden,NJ,New Jersey,08102,856-854-4660,,,https://www.voadv.org/,39.945691,-75.119732,,,,,,1,Programs for justice-impacted job seekers,,,
92824,Camden County Career Center,Comprehensive Center,101 Woodcrest Road,Suite 127,Cherry Hill,NJ,New Jersey,08003,856-549-0600,,,https://nj.gov/labor/career-services/,39.87112,-75.00884,,"Monday thru Friday, 8:30 AM to 4:30 PM",Y,,,1,,Jyi Peterson,Jyi.Peterson@camdencounty.com,
3084741,Essex County One Stop Center,Comprehensive Center,50 S Clinton Street,2nd Floor,East Orange,NJ,New Jersey,07018-3120,973-395-3220,jsaeastorange@dol.nj.gov,973-266-0981,https://nj.gov/labor/career-services/,40.762688,-74.216634,,8:30-4:30  Monday - Friday,Y,,,1,,Allah Prince,aprince@dedte.essexcountynj.org,973-395-2868
32512565,Monmouth County One-Stop Career Center,Comprehensive Center,17 Christopher Way,,Eatontown,NJ,New Jersey,07724-1879,732-683-8850 ext. 6011,,732-544-5458,https://nj.gov/labor/career-services/,40.27858,-74.03873,,8:30 - 4:30  Monday - Friday,Y,,,1,,Yolanda Taylor,Yolanda.taylor@dol.nj.gov,732-683-8850
32801745,"Career Opportunity Development, Inc.",Youth Service Provider,901 Atlantic Avenue,,Egg Harbor City,NJ,New Jersey,08215,609-965-6871,,,https://www.njcodi.org/,39.525179,-74.644999,,,,,,1,Programs for justice-impacted job seekers,,,
32710256,Union County One Stop Career Center - Elizabeth,Comprehensive Center,921 Elizabeth Avenue,,Elizabeth,NJ,New Jersey,07201,908-965-3910    Ext: 3929,Juanito.Chiluisa@dol.nj.gov,908-820-3187,https://www.nj.gov/labor/career-services/contact-us/one-stops/,40.659946,-74.205818,,Temporarily Closed,Y,,,1,,Latoya Bennett,lbennett@ucnj.org,908-558-2525
32801371,Youth Employment Services Program,Youth Service Provider,10 Junction Rd,,Flemington,NJ,New Jersey,08822,908-635-6456,cdouglass@hcvsd.org,,https://www.yestoworknj.org/,40.5353067,-74.85454,,,,,,1,,Susan Rozycki,srozycki@hcvsd.org,908-635-6456
3085144,Bergen One Stop Career Center,Comprehensive Center,60 State Street,2nd Floor,Hackensack,NJ,New Jersey,07601-5427,201-329-9600,,201-996-8884,https://nj.gov/labor/career-services/,40.880192,-74.04648,,8:30 - 4:30  Monday - Friday,Y,,,1,,Juan Suarez,juasua@bergen.org,201-329-9600 ext.5568
32801752,"Team Management 2000, Inc.",Youth Service Provider,84 Main Street,,Hackensack,NJ,New Jersey,07470,201-487-4700,,,https://www.tm2kinc.org/programs-services,40.8807035,-74.0436955,,,,,,1,Programs for justice-impacted job seekers,,,
41545,Jersey City One Stop Career Center,Comprehensive Center,438 Summit Avenue,1st Floor,Jersey City,NJ,New Jersey,07306-3175,201-795-8800,,201-217-4625,https://nj.gov/labor/career-services/,40.73037,-74.061276,,8:30 - 4:30 Monday - Friday,Y,,,1,,Amy Persico (Job Corps),Persico.Amy@jobcorps.org,201-217-2697
32801749,Jewish Vocational Services,Youth Service Provider,"354 Eisenhower Parkway, Plaza 1",Suite 2150,Livingston,NJ,New Jersey,07039,973-674-6330,,,https://jvsnj.org/career-services/,40.8179670516893,-74.3298052110657,,,,,,1,Programs for justice-impacted job seekers,,,
32512553,Morris County One Stop Career Center,Comprehensive Center,1 Medical Drive,Suite 100,Morris Plains,NJ,New Jersey,07950,862-397-5604,morrisonestop@dol.nj.gov,,https://nj.gov/labor/career-services/,40.8327585415681,-74.5002087446795,,by appointment only,Y,,,1,,Kimberly Johnson,Kimberly.johnson2@dol.nj.gov,973-829-8554
31217349,Monmouth County One Stop Career Center,Comprehensive Center,60 N. Taylor Ave,,Neptune,NJ,New Jersey,07753,732-683-8850 Ext: 6011,neptune_1stop@dol.nj.gov,732-554-5458,https://nj.gov/labor/career-services/,40.211912,-74.033672,,"8:30am - 4:30pm,  Monday - Friday",Y,,,1,,Maurice Snell,Maurice.snell@dol.nj.gov,732-683-8850
28151926,Middlesex County One-Stop Career Center - New Brunswick,Comprehensive Center,550 Jersey Avenue,,New Brunswick,NJ,New Jersey,08901-1392,732-937-6200,MiddlesexOneStop@dol.nj.gov,732-418-3345,https://nj.gov/labor/career-services/,40.479471,-74.468628,,8:30-4:30 Monday - Friday  In - person and/or virtual services available,Y,,,1,,"Sandra Bottoni, ELITE Youth Program Manager",sandra.bottoni@dol.nj.gov,
32801753,Middlesex County Resource Center,Youth Service Provider,191 Livingston Avenue,,New Brunswick,NJ,New Jersey,08901,732-247-2770,,732-247-0869,https://njaconline.org/services/rcrp/middlesex-county/middlesex-county-resources-center,40.487544,-74.45062,,,,,,1,Programs for justice-impacted job seekers,,,
32747221,"ASPIRA, Inc. of New Jersey",Youth Service Provider,390 Broad Street,,Newark,NJ,New Jersey,07103,973-484-7554,aspiraincofnj@gmail.com,,https://www.aspiranj.org/,40.748439,-74.170163,,,,,,1,,Reinaldo Santiago,rsantiago.aspiranj@gmail.com,
32801746,Catholic Charities of the Archdiocese of Newark,Youth Service Provider,590 North 7th Street,,Newark,NJ,New Jersey,07107,800-227-7413,,,https://ccannj.org/,40.770588,-74.181963,,,,,,1,Programs for justice-impacted job seekers,,,
32710255,Newark One-Stop Career Center,Comprehensive Center,990 Broad Street,,Newark,NJ,New Jersey,07102,973-648-3370,Morris.Murray@dol.nj.gov,973-648-4489,https://www.newarknj.gov/jobs,40.729432,-74.175479,,Monday - Friday 8:30 a.m. - 4:30 p.m.,Y,,,1,,"Marsha Armstrong, Manager of Youth Services",armstrongm@ci.newark.nj.us,973-273-6057
32801755,Newark Opportunity Youth Network,Youth Service Provider,60 Park Place,14th Floor,Newark,NJ,New Jersey,07102,973-297-0592,info@oyn-nj.org,,https://www.newark-oyn.org/programming/youthbuild-newark/,40.738362,-74.169001,,,,,,1,Programs for justice-impacted job seekers,,,
32747225,npower - New Jersey,Youth Service Provider,33 Washington St.,,Newark,NJ,New Jersey,07102,862-327-9770,admissionsnewjersey@npower.org,,https://www.npower.org/,40.743573,-74.171344,,,,,,1,,,,
28152924,Sussex County One Stop Career Center,Comprehensive Center,9 Hampton House Road,Route 206 North,Newton,NJ,New Jersey,07860-1818,973-383-2775,,973-383-8350,https://nj.gov/labor/career-services/,41.067847,-74.744182,,8:30-4:30  Monday - Friday,Y,,,1,,Abigail Pangilinan,Abigail.Pangilinan@dol.nj.gov,973-383-2775
32512506,Passaic County One Stop Career Center,Comprehensive Center,25 Howe Avenue,,Passaic,NJ,New Jersey,07055-4007,973-742-9226 x7319,,973-523-0780,https://nj.gov/labor/career-services/,40.8581,-74.1356,,8:30 - 4:30  Monday - Friday,Y,,,2,,Sophia Comas-Phillips,scomas-phillips@pcwdc.org,973-742-9226 ext.7246
32512498,Passaic County One Stop Career Center,Comprehensive Center,200 Memorial Drive,,Paterson,NJ,New Jersey,07505,973-742-9226,,973-523-0780,https://pcwdc.org/,40.916843,-74.16851,,8:30 - 4:30  Monday - Friday,Y,,,1,,Sophia Comas-Phillips,scomas-phillips@pcwdc.org,973-742-9226 ext.7246
32512495,Middlesex County One Stop Career Center,Comprehensive Center,161 New Brunswick Avenue,151 Jefferson Street (Parking deck),Perth Amboy,NJ,New Jersey,08861-4193,732-293-5016,,732-293-5020,https://nj.gov/labor/career-services/,40.510257,-74.268524,,8:30 - 4:30  Monday - Friday,Y,,,1,,Hilda Alonso,Hilda.Alonso@dol.nj.gov,732-293-1342
99016,Warren County One Stop Career Center,Comprehensive Center,445 Marshall Street,,Phillipsburg,NJ,New Jersey,08865,908-329-9190,JSAPhillipsburg@dol.nj.gov,908-454-8335,https://nj.gov/labor/career-services/,40.69575,-75.18225,,"8:30 AM - 4:30 PM,  Monday - Friday",Y,,,1,,Kimberly  Johnson,Kimberly.johnson2@dol.nj.gov,973-829-8554
31217353,Union County One Stop Career - Plainfield,Comprehensive Center,200 West 2nd Street,2nd Floor,Plainfield,NJ,New Jersey,07060-1218,908-412-7970,,908-412-7751,https://ucnj.org/wdb/plainfield-american-job-center/,40.617388,-74.423603,,8:30-4:30 Monday - Friday,Y,,,1,,Latoya Bennett,lbennett@ucnj.org,908-558-2525
32512554,Cape May County One Stop Career Center,Comprehensive Center,3801 Rt. 9 South,Unit # 3,Rio Grande,NJ,New Jersey,08242,609-224-2000,DOL-CapeMayOneStop@dol.nj.gov,609-224-2048,https://nj.gov/labor/career-services/,39.01332,-74.879406,,8:30 - 4:30  Monday - Friday,Y,,,1,,"Bobbi-Jo Taylor, MSW, LSW (she, her, hers)",Roberta.Taylor@CO.CAPE-MAY.NJ.US,609-886-6200 ext.2205
32747224,New Jersey Youth ChalleNGe Academy,Youth Service Provider,100 Camp Drive,,Sea Girt,NJ,New Jersey,08750,800-997-5587,rpm@dmava.nj.gov,,https://njyca.org/,40.128755,-74.043067,,,,,,1,,,,
31217342,American Job Center Gloucester County,Comprehensive Center,1480 Tanyard Road,Suite A,Sewell,NJ,New Jersey,08080,856-384-3700,jsathorofare@dol.nj.gov,856-384-3779,https://nj.gov/labor/career-services/,39.7808620773764,-75.1285952622209,,8:30-4:30  Monday - Friday,Y,,,1,,Michelle Mullen,robert.demarco@dol.nj.gov,856-384-3707
32654088,Greater Raritan One-Stop Career Center,Affiliate Center,"75 Veterans Memorial Drive E, Suite 102",,Somerville,NJ,New Jersey,08876,908-704-3000,GROSCC@dol.nj.gov,908-704-3087,https://co.hunterdon.nj.us/255/One-Stop-Career-Center,40.565748,-74.609001,,Monday - Friday 8:30am- 4:30pm,Y,,,1,,Christopher Peake,peake@co.somerset.nj.us,908-541-5780
32801747,"Helping Arms, Inc.",Youth Service Provider,50 Escher Street,,Trenton,NJ,New Jersey,08609,609-396-7500,info@helpingarms.net,,https://helpingarms.net/,40.2279053,-74.7544558,,,,,,1,Programs for justice-impacted job seekers,,,
32801748,"Isles, Inc",Youth Service Provider,10 Wood Street,,Trenton,NJ,New Jersey,08618,609-341-4700,,,https://isles.org/,40.22186,-74.7615717,,,,,,1,Programs for justice-impacted job seekers,,,
2114388,Mercer County One Stop Career Center,Comprehensive Center,26 Yard Avenue,"Station Plaza 4, PO Box 8068",Trenton,NJ,New Jersey,08625-0068,609-989-6523,mercer1stop@dol.nj.gov,609-396-9563,https://www.mercercounty.org/departments/one-stop-career-center,40.22032,-74.75486,,Monday - Friday: 8:30am - 4:30pm,Y,,,1,,Mercer County Office of Training and Employment Services,ycc@mercercounty.org,609-989-6206
28142623,Mercer County One Stop Career Center,Comprehensive Center,26 Yard Avenue,1st Fl.,Trenton,NJ,New Jersey,08609,609-633-2410,GROSCC@dol.nj.gov,908-704-3087,https://nj.gov/labor/career-services/,40.220282,-74.754936,,Hours of Operation: 8:30-4:00 Monday - Friday,Y,,,1,,Carlton Goss,CGoss@co.somerset.nj.us,908-541-5780
32801751,New Jersey Association on Correction,Youth Service Provider,986 S Broad St,,Trenton,NJ,New Jersey,08611,609-396-8900,info@njaconline.org,,https://njaconline.org/,40.205945,-74.746924,,,,,,1,Programs for justice-impacted job seekers,,,
32801757,PathStone Corporation,Youth Service Provider,78 W Landis Ave,Ste C,Vineland,NJ,New Jersey,08360,856-696-1000,,,https://pathstone.org/workforce-development/,39.48735,-75.035999,,,,,,1,Programs for justice-impacted job seekers,,,
32801744,America Works of New Jersey,Youth Service Provider,790 Woodlane Road,Ste 3,Westampton,NJ,New Jersey,08060,856-780-5541,info@americaworks.com,,https://americaworks.com/,40.011373,-74.806118,,,,,,1,Programs for justice-impacted job seekers,,,
42751,Burlington County One Stop Career Center,Comprehensive Center,795 Woodlane Road,2nd Floor,Westampton,NJ,New Jersey,08060,609-518-3900,dol-burlingtononestop@dol.nj.gov,609-518-3905,https://nj.gov/labor/career-services/,40.011946,-74.80451,,Monday - Friday 8:30am - 4:30pm,Y,,,1,,Aspire Youth Development   Curtis Myers,CMEYERS@ASPIREYOUTH.COM,609-518-4190
32747220,All Stars Project New Jersey,Youth Service Provider,,,,NJ,New Jersey,,973-856-6693,smcdaniel@allstars.org,,https://allstars.org/locations/new-jersey/,40.191151,-74.671017,,,,,,3,,,,
32502727,America`s Job Center - Alamogordo,Affiliate Center,901 Alaska Ave,,Alamogordo,NM,New Mexico,88310,575-378-3444,melanie.anaya@state.nm.us,575-434-6312,https://www.jobs.state.nm.us/vosnet/default.aspx,32.8990745544434,-105.951591491699,,M-F 8am-5pm,Y,,,1,,Shannon McCuaig,smccuaig@nmwcc.com,575-437-9210 ext.1027
59423,America`s Job Center - Albuquerque,Comprehensive Center,501 Mountain Road NE,,Albuquerque,NM,New Mexico,87102,505-843-1900,dansanchez@wccnm.org,505-843-1990,https://www.jobs.state.nm.us/vosnet/default.aspx,35.094325,-106.640022,,Monday - Friday   8:00am to 5:00pm,Y,,,1,,Tammy Chavez,trchavez@ydinm.org,505-843-1900
32801759,Best Chance,Youth Service Provider,5907 Alice Ave NE,Suite E,Albuquerque,NM,New Mexico,87110,505-256-3231,,,https://bestchancenm.org/,35.088692,-106.58059,,,,,,1,Programs for justice-impacted job seekers,,,
32802003,Fathers Building Futures,Youth Service Provider,1223 4th Street NW,,Albuquerque,NM,New Mexico,87102,505-341-9034,,,https://fathersbuildingfutures.org/,35.0968274,-106.6494083,,,,,,1,Programs for justice-impacted job seekers,,,
32747284,"HELP - NM, Inc.",Youth Service Provider,5101 Copper Ave NE,,Albuquerque,NM,New Mexico,87108,505-265-3717,,505-265-0420,https://helpnm.com/,35.080526,-106.588252,,,,,,1,,Annette Diaz,annette@helpnm.com,575-388-9005
32801760,Hope Works,Youth Service Provider,1801 Mountain Rd. NW,,Albuquerque,NM,New Mexico,87104,505 382-0128,,,https://hopeworksnm.org/,35.09791,-106.665611,,,,,,1,Programs for justice-impacted job seekers,,,
32747141,"Youth Development, Inc - Education Employment & Training",Youth Service Provider,3411 Candelaria Rd NE,Suite J,Albuquerque,NM,New Mexico,87107,505-352-3444,education@ydinm.org,505-268-0457,https://www.ydinm.org/program/education-employment-training/,35.117303,-106.607105,,,,,,1,,,,
1399,America`s Job Center - Espanola,Affiliate Center,319 Paseo de Onate Street,,Espanola,NM,New Mexico,87532,505-753-2285,carmen.lujan@dws.nm.gov,505-753-1180,https://www.jobs.state.nm.us/vosnet/default.aspx,35.994431,-106.082802,,Mon-Fri 8:00-5:00,Y,,,1,,Louise Padilla,louise.padilla@dws.nm.gov,505-753-2285
5567,America`s Job Center - Farmington,Comprehensive Center,"3401 E. 30th Street,",STE 280,Farmington,NM,New Mexico,87402,505-566-4212,janessa.vasquez@dws.nm.gov,505-219-2824,https://www.jobs.state.nm.us/vosnet/default.aspx,36.7585178,-108.1606631,,Mon-Fri 8:00-5:00,Y,,,1,,Michelle Gabaldon - DVR Youth,michelle.gabaldon@dvr.nm.gov,
51324,America`s Job Center - Gallup,Affiliate Center,2918 East Highway 66,,Gallup,NM,New Mexico,87301,505-863-8181,maxine.palomino@dws.nm.gov,505-863-8995,https://www.jobs.state.nm.us/vosnet/default.aspx,35.528831,-108.691524,,Mon-Fri 8:00-5:00,Y,,,1,,Robyn Tramell,robyn.tramell@ydinm.org,505-863-8181
32873805,America`s Job Center - Grants,Affiliate Center,900 Mount Taylor,,Grants,NM,New Mexico,87020,505-863-8181,maxine.palomino@dws.nm.gov,,,35.154296,-107.827488,,Monday-Friday 9:00am-5:00pm,Y,,,1,,Donald Bartlett,donald.bartlett@helpnm.com,505-445-4584
32502767,America`s Job Center - Hobbs,Affiliate Center,204 West Park,,Hobbs,NM,New Mexico,88240,575-942-2888,amber.david@dws.nm.gov,575-397-6380,https://www.jobs.state.nm.us/vosnet/default.aspx,32.706114,-103.137581,,Mon-Fri 8:00am - 5:00pm,Y,,,1,,Courtney Dortch,cdortch@nmwcc.com,575-393-5188
6307,America`s Job Center - Las Cruces,Comprehensive Center,226 South Alameda Blvd.,,Las Cruces,NM,New Mexico,88005,575-524-6250,"Consuelo.flores@dws.nm.gov,giselle; palomares@equusworks.com",575-524-6266,https://www.jobs.state.nm.us/vosnet/default.aspx,32.30794,-106.78144,,Mon-Fri 8:00-5:00,Y,,,1,,Alexis Peinado,alexis.peinado@dws.nm.gov,575-524-6250 ext.1018
